"Title","Brand","MSRP","Year"
"MSI Raider GE66 Intel Core i9 10th Gen Nvidia RTX 3070 Laptop","MSI",1200,2019
"MSI Raider GE66 Intel Core i9 10th Gen Nvidia RTX 3080 Laptop","MSI",1200,2019
"MSI Raider GE66 Intel Core i9 11th Gen Nvidia RTX 3070 Laptop","MSI",1200,2020
"MSI Raider GE66 Intel Core i9 11th Gen Nvidia RTX 3080 Laptop","MSI",1200,2020
"MSI Raider GE66 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Raider GE66 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Raider GE67 HX Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Raider GE67 HX Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Raider GE67 HX Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Raider GE67 HX Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Raider GE68 HX Intel Core i7 13th Gen Nvidia RTX 4060 Laptop","MSI",800,2022
"MSI Raider GE68 HX Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Raider GE68 HX Intel Core i7 13th Gen Nvidia RTX 4080 Laptop","MSI",800,2022
"MSI Raider GE68 HX Intel Core i7 13th Gen Nvidia RTX 4090 Laptop","MSI",800,2022
"MSI Raider GE68 HX Intel Core i9 13th Gen Nvidia RTX 4060 Laptop","MSI",1200,2022
"MSI Raider GE68 HX Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
"MSI Raider GE68 HX Intel Core i9 13th Gen Nvidia RTX 4080 Laptop","MSI",1200,2022
"MSI Raider GE68 HX Intel Core i9 13th Gen Nvidia RTX 4090 Laptop","MSI",1200,2022
"MSI Raider GE68 HX Intel Core i9 14th Gen Nvidia RTX 4070 Laptop","MSI",1200,2023
"MSI Raider GE68 HX Intel Core i9 14th Gen Nvidia RTX 4080 Laptop","MSI",1200,2023
"MSI Raider GE68 HX Intel Core i9 14th Gen Nvidia RTX 4090 Laptop","MSI",1200,2023
"MSI Raider GE73 Intel Core i7 7th Gen Nvidia GTX 1060 Laptop","MSI",800,2016
"MSI Raider GE73 Intel Core i7 7th Gen Nvidia GTX 1070 Laptop","MSI",800,2016
"MSI Raider GE73 Intel Core i7 8th Gen Nvidia GTX 1060 Laptop","MSI",800,2017
"MSI Raider GE73 Intel Core i7 8th Gen Nvidia GTX 1070 Laptop","MSI",800,2017
"MSI Raider GE75 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop","MSI",800,2019
"MSI Raider GE75 Intel Core i7 10th Gen Nvidia RTX 2070 Laptop","MSI",800,2019
"MSI Raider GE75 Intel Core i7 10th Gen Nvidia RTX 2080 Laptop","MSI",800,2019
"MSI Raider GE75 Intel Core i7 9th Gen Nvidia RTX 2060 Laptop","MSI",800,2018
"MSI Raider GE75 Intel Core i7 9th Gen Nvidia RTX 2070 Laptop","MSI",800,2018
"MSI Raider GE75 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop","MSI",800,2018
"MSI Raider GE75 Intel Core i9 10th Gen Nvidia RTX 2070 Laptop","MSI",1200,2019
"MSI Raider GE75 Intel Core i9 10th Gen Nvidia RTX 2080 Laptop","MSI",1200,2019
"MSI Raider GE75 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop","MSI",1200,2018
"MSI Raider GE75 Intel Core i9 9th Gen Nvidia RTX 2080 Laptop","MSI",1200,2018
"MSI Raider GE76 Intel Core i7 11th Gen Nvidia RTX 3060 Laptop","MSI",800,2020
"MSI Raider GE76 Intel Core i7 11th Gen Nvidia RTX 3070 Laptop","MSI",800,2020
"MSI Raider GE76 Intel Core i7 11th Gen Nvidia RTX 3080 Laptop","MSI",800,2020
"MSI Raider GE76 Intel Core i7 12th Gen Nvidia RTX 3060 Laptop","MSI",800,2021
"MSI Raider GE76 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Raider GE76 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Raider GE76 Intel Core i9 11th Gen Nvidia RTX 3060 Laptop","MSI",1200,2020
"MSI Raider GE76 Intel Core i9 11th Gen Nvidia RTX 3070 Laptop","MSI",1200,2020
"MSI Raider GE76 Intel Core i9 11th Gen Nvidia RTX 3080 Laptop","MSI",1200,2020
"MSI Raider GE76 Intel Core i9 12th Gen Nvidia RTX 3060 Laptop","MSI",1200,2021
"MSI Raider GE76 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Raider GE76 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Raider GE77 HX Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Raider GE77 HX Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Raider GE77 HX Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Raider GE77 HX Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Raider GE78 HX Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Raider GE78 HX Intel Core i7 13th Gen Nvidia RTX 4080 Laptop","MSI",800,2022
"MSI Raider GE78 HX Intel Core i7 13th Gen Nvidia RTX 4090 Laptop","MSI",800,2022
"MSI Raider GE78 HX Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
"MSI Raider GE78 HX Intel Core i9 13th Gen Nvidia RTX 4080 Laptop","MSI",1200,2022
"MSI Raider GE78 HX Intel Core i9 13th Gen Nvidia RTX 4090 Laptop","MSI",1200,2022
"MSI Raider GE78 HX Intel Core i9 14th Gen Nvidia RTX 4070 Laptop","MSI",1200,2023
"MSI Raider GE78 HX Intel Core i9 14th Gen Nvidia RTX 4080 Laptop","MSI",1200,2023
"MSI Raider GE78 HX Intel Core i9 14th Gen Nvidia RTX 4090 Laptop","MSI",1200,2023
"MSI Stealth 14 Studio Intel Core i7 13th Gen Nvidia RTX 4060 Laptop","MSI",800,2022
"MSI Stealth 14 Studio Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Stealth 15 Intel Core i5 13th Gen Nvidia RTX Laptop","MSI",600,2022
"MSI Stealth 15 Intel Core i7 13th Gen Nvidia RTX Laptop","MSI",800,2022
"MSI Stealth 15M Intel Core i7 11th Gen Nvidia GTX 1660 Laptop","MSI",800,2020
"MSI Stealth 15M Intel Core i7 11th Gen Nvidia RTX 2060 Laptop","MSI",800,2020
"MSI Stealth 15M Intel Core i7 11th Gen Nvidia RTX 3060 Laptop","MSI",800,2020
"MSI Stealth 15M Intel Core i7 12th Gen Nvidia RTX 3060 Laptop","MSI",800,2021
"MSI Stealth 16 AI Studio Intel Core Ultra 9 Nvidia RTX 4060 Laptop","MSI",2699,2024
"MSI Stealth 16 AI Studio Intel Core Ultra 9 Nvidia RTX 4070 Laptop","MSI",2699,2024
"MSI Stealth 16 AI Studio Intel Core Ultra 9 Nvidia RTX 4080 Laptop","MSI",2699,2024
"MSI Stealth 16 AI Studio Intel Core Ultra 9 Nvidia RTX 4090 Laptop","MSI",2699,2024
"MSI Stealth 16 Mercedes-AMG Intel Core i9 13th Gen Nvidia RTX 4060 Laptop","MSI",1200,2022
"MSI Stealth 16 Mercedes-AMG Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
"MSI Stealth 16 Studio Intel Core i7 13th Gen Nvidia RTX Laptop","MSI",800,2022
"MSI Stealth 16 Studio Intel Core i9 13th Gen Nvidia RTX Laptop","MSI",1200,2022
"MSI Stealth 17 Studio Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Stealth 17 Studio Intel Core i7 13th Gen Nvidia RTX 4080 Laptop","MSI",800,2022
"MSI Stealth 17 Studio Intel Core i7 13th Gen Nvidia RTX 4090 Laptop","MSI",800,2022
"MSI Stealth 17 Studio Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
"MSI Stealth 17 Studio Intel Core i9 13th Gen Nvidia RTX 4080 Laptop","MSI",1200,2022
"MSI Stealth 17 Studio Intel Core i9 13th Gen Nvidia RTX 4090 Laptop","MSI",1200,2022
"MSI Stealth A16 AI AMD Ryzen 9 Nvidia RTX 4050 Laptop","MSI",1200,2019
"MSI Stealth A16 AI AMD Ryzen 9 Nvidia RTX 4060 Laptop","MSI",1200,2019
"MSI Stealth A16 AI AMD Ryzen 9 Nvidia RTX 4070 Laptop","MSI",1200,2019
"MSI Stealth GS63 Intel Core i7 6th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS63 Intel Core i7 7th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS63 Intel Core i7 8th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS65 Intel Core i7 8th Gen Nvidia GTX 1060 Laptop","MSI",800,2017
"MSI Stealth GS65 Intel Core i7 8th Gen Nvidia GTX 1070 Laptop","MSI",800,2017
"MSI Stealth GS65 Intel Core i7 8th Gen Nvidia RTX 2060 Laptop","MSI",800,2017
"MSI Stealth GS65 Intel Core i7 8th Gen Nvidia RTX 2070 Laptop","MSI",800,2017
"MSI Stealth GS65 Intel Core i7 8th Gen Nvidia RTX 2080 Laptop","MSI",800,2017
"MSI Stealth GS65 Intel Core i7 9th Gen Nvidia GTX 1660 Laptop","MSI",800,2018
"MSI Stealth GS65 Intel Core i7 9th Gen Nvidia RTX 2060 Laptop","MSI",800,2018
"MSI Stealth GS65 Intel Core i7 9th Gen Nvidia RTX 2070 Laptop","MSI",800,2018
"MSI Stealth GS65 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop","MSI",800,2018
"MSI Stealth GS65 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop","MSI",1200,2018
"MSI Stealth GS65 Intel Core i9 9th Gen Nvidia RTX 2080 Laptop","MSI",1200,2018
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 2070 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 2080 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 3060 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 3070 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 10th Gen Nvidia RTX 3080 Laptop","MSI",800,2019
"MSI Stealth GS66 Intel Core i7 11th Gen Nvidia RTX 3060 Laptop","MSI",800,2020
"MSI Stealth GS66 Intel Core i7 11th Gen Nvidia RTX 3070 Laptop","MSI",800,2020
"MSI Stealth GS66 Intel Core i7 11th Gen Nvidia RTX 3080 Laptop","MSI",800,2020
"MSI Stealth GS66 Intel Core i7 12th Gen Nvidia RTX 3060 Laptop","MSI",800,2021
"MSI Stealth GS66 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Stealth GS66 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 2060 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 2070 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 2080 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 3060 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 3070 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 10th Gen Nvidia RTX 3080 Laptop","MSI",1200,2019
"MSI Stealth GS66 Intel Core i9 11th Gen Nvidia RTX 3060 Laptop","MSI",1200,2020
"MSI Stealth GS66 Intel Core i9 11th Gen Nvidia RTX 3070 Laptop","MSI",1200,2020
"MSI Stealth GS66 Intel Core i9 11th Gen Nvidia RTX 3080 Laptop","MSI",1200,2020
"MSI Stealth GS66 Intel Core i9 12th Gen Nvidia RTX 3060 Laptop","MSI",1200,2021
"MSI Stealth GS66 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Stealth GS66 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Stealth GS73 Intel Core i7 6th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS73 Intel Core i7 7th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS73 Intel Core i7 8th Gen Nvidia GTX Laptop","MSI",800,2016
"MSI Stealth GS75 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop","MSI",800,2019
"MSI Stealth GS75 Intel Core i7 10th Gen Nvidia RTX 2070 Laptop","MSI",800,2019
"MSI Stealth GS75 Intel Core i7 10th Gen Nvidia RTX 2080 Laptop","MSI",800,2019
"MSI Stealth GS75 Intel Core i7 8th Gen Nvidia RTX 2060 Laptop","MSI",800,2017
"MSI Stealth GS75 Intel Core i7 8th Gen Nvidia RTX 2070 Laptop","MSI",800,2017
"MSI Stealth GS75 Intel Core i7 8th Gen Nvidia RTX 2080 Laptop","MSI",800,2017
"MSI Stealth GS75 Intel Core i7 9th Gen Nvidia RTX 2060 Laptop","MSI",800,2018
"MSI Stealth GS75 Intel Core i7 9th Gen Nvidia RTX 2070 Laptop","MSI",800,2018
"MSI Stealth GS75 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop","MSI",800,2018
"MSI Stealth GS75 Intel Core i9 10th Gen Nvidia RTX 2070 Laptop","MSI",1200,2019
"MSI Stealth GS75 Intel Core i9 10th Gen Nvidia RTX 2080 Laptop","MSI",1200,2019
"MSI Stealth GS75 Intel Core i9 9th Gen Nvidia RTX 2060 Laptop","MSI",1200,2018
"MSI Stealth GS75 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop","MSI",1200,2018
"MSI Stealth GS75 Intel Core i9 9th Gen Nvidia RTX 2080 Laptop","MSI",1200,2018
"MSI Stealth GS76 Intel Core i7 11th Gen Nvidia RTX 3060 Laptop","MSI",800,2020
"MSI Stealth GS76 Intel Core i7 11th Gen Nvidia RTX 3070 Laptop","MSI",800,2020
"MSI Stealth GS76 Intel Core i7 11th Gen Nvidia RTX 3080 Laptop","MSI",800,2020
"MSI Stealth GS76 Intel Core i9 11th Gen Nvidia RTX 3060 Laptop","MSI",1200,2020
"MSI Stealth GS76 Intel Core i9 11th Gen Nvidia RTX 3070 Laptop","MSI",1200,2020
"MSI Stealth GS76 Intel Core i9 11th Gen Nvidia RTX 3080 Laptop","MSI",1200,2020
"MSI Stealth GS77 Intel Core i7 12th Gen Nvidia RTX 3060 Laptop","MSI",800,2021
"MSI Stealth GS77 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Stealth GS77 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Stealth GS77 Intel Core i9 12th Gen Nvidia RTX 3060 Laptop","MSI",1200,2021
"MSI Stealth GS77 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Stealth GS77 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Summit B14 Intel Core i5 11th Gen Laptop","MSI",600,2020
"MSI Summit B14 Intel Core i7 11th Gen Laptop","MSI",800,2020
"MSI Summit B15 Intel Core i5 11th Gen Laptop","MSI",600,2020
"MSI Summit B15 Intel Core i7 11th Gen Laptop","MSI",800,2020
"MSI Summit E13 Flip Evo Intel Core i5 11th Gen Laptop","MSI",600,2020
"MSI Summit E13 Flip Evo Intel Core i5 12th Gen Laptop","MSI",600,2021
"MSI Summit E13 Flip Evo Intel Core i5 13th Gen Laptop","MSI",600,2022
"MSI Summit E13 Flip Evo Intel Core i7 11th Gen Laptop","MSI",800,2020
"MSI Summit E13 Flip Evo Intel Core i7 12th Gen Laptop","MSI",800,2021
"MSI Summit E13 Flip Evo Intel Core i7 13th Gen Laptop","MSI",800,2022
"MSI Summit E14 Flip Evo Intel Core i5 12th Gen Laptop","MSI",600,2021
"MSI Summit E14 Flip Evo Intel Core i7 12th Gen Laptop","MSI",800,2021
"MSI Summit E14 Intel Core i7 11th Gen Nvidia GTX 1650 Laptop","MSI",800,2020
"MSI Summit E15 Intel Core i7 11th Gen Nvidia GTX 1650 Laptop","MSI",800,2020
"MSI Summit E16 AI Evo A1M Intel Core Ultra 5 Laptop","MSI",1689,2024
"MSI Summit E16 AI Evo A1M Intel Core Ultra 7 Laptop","MSI",1689,2024
"MSI Summit E16 Flip Evo Intel Core i5 11th Gen Laptop","MSI",600,2020
"MSI Summit E16 Flip Evo Intel Core i5 12th Gen Laptop","MSI",600,2021
"MSI Summit E16 Flip Evo Intel Core i5 13th Gen Laptop","MSI",600,2022
"MSI Summit E16 Flip Evo Intel Core i7 11th Gen Laptop","MSI",800,2020
"MSI Summit E16 Flip Evo Intel Core i7 12th Gen Laptop","MSI",800,2021
"MSI Summit E16 Flip Evo Intel Core i7 13th Gen Laptop","MSI",800,2022
"MSI Sword 15 Intel Core i5 12th Gen Nvidia RTX Laptop","MSI",600,2021
"MSI Sword 15 Intel Core i7 11th Gen Nvidia RTX Laptop","MSI",800,2020
"MSI Sword 15 Intel Core i7 12th Gen Nvidia RTX Laptop","MSI",800,2021
"MSI Sword 15 Intel Core i7 13th Gen Nvidia RTX Laptop","MSI",800,2022
"MSI Sword 16 HX Intel Core i7 14th Gen Nvidia RTX Laptop","MSI",800,2023
"MSI Sword 17 Intel Core i7 11th Gen Nvidia RTX Laptop","MSI",800,2020
"MSI Sword 17 Intel Core i7 12th Gen Nvidia RTX Laptop","MSI",800,2021
"MSI Sword 17 Intel Core i7 13th Gen Nvidia RTX Laptop","MSI",800,2022
"MSI Thin GF63 Intel Core i5 10th Gen Nvidia GTX 1650 Laptop","MSI",600,2019
"MSI Thin GF63 Intel Core i5 11th Gen Nvidia GTX 1650 Laptop","MSI",600,2020
"MSI Thin GF63 Intel Core i5 11th Gen Nvidia RTX 3050 Laptop","MSI",600,2020
"MSI Thin GF63 Intel Core i5 12th Gen Nvidia RTX 4050 Laptop","MSI",600,2021
"MSI Thin GF63 Intel Core i5 8th Gen Nvidia GTX 1050 Laptop","MSI",600,2017
"MSI Thin GF63 Intel Core i5 9th Gen Nvidia GTX 1650 Laptop","MSI",600,2018
"MSI Thin GF63 Intel Core i7 10th Gen Nvidia GTX 1650 Laptop","MSI",800,2019
"MSI Thin GF63 Intel Core i7 10th Gen Nvidia RTX 3050 Laptop","MSI",800,2019
"MSI Thin GF63 Intel Core i7 11th Gen Nvidia GTX 1650 Laptop","MSI",800,2020
"MSI Thin GF63 Intel Core i7 11th Gen Nvidia RTX 3050 Laptop","MSI",800,2020
"MSI Thin GF63 Intel Core i7 12th Gen Nvidia RTX 4050 Laptop","MSI",800,2021
"MSI Thin GF63 Intel Core i7 12th Gen Nvidia RTX 4060 Laptop","MSI",800,2021
"MSI Thin GF63 Intel Core i7 8th Gen Nvidia GTX 1050 Laptop","MSI",800,2017
"MSI Thin GF63 Intel Core i7 9th Gen Nvidia GTX 1650 Laptop","MSI",800,2018
"MSI Thin GF65 Intel Core i5 10th Gen Nvidia RTX 3060 Laptop","MSI",600,2019
"MSI Thin GF65 Intel Core i5 9th Gen Nvidia GTX 1660 Laptop","MSI",600,2018
"MSI Thin GF65 Intel Core i5 9th Gen Nvidia RTX 2060 Laptop","MSI",600,2018
"MSI Thin GF65 Intel Core i7 10th Gen Nvidia GTX 1660 Laptop","MSI",800,2019
"MSI Thin GF65 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop","MSI",800,2019
"MSI Thin GF65 Intel Core i7 10th Gen Nvidia RTX 3060 Laptop","MSI",800,2019
"MSI Thin GF65 Intel Core i7 9th Gen Nvidia GTX 1660 Laptop","MSI",800,2018
"MSI Thin GF65 Intel Core i7 9th Gen Nvidia RTX 2060 Laptop","MSI",800,2018
"MSI Thin GF75 Intel Core i5 10th Gen Nvidia GTX 1650 Laptop","MSI",600,2019
"MSI Thin GF75 Intel Core i5 9th Gen Nvidia GTX 1650 Laptop","MSI",600,2018
"MSI Thin GF75 Intel Core i7 10th Gen Nvidia GTX 1650 Laptop","MSI",800,2019
"MSI Thin GF75 Intel Core i7 10th Gen Nvidia GTX 1660 Laptop","MSI",800,2019
"MSI Thin GF75 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop","MSI",800,2019
"MSI Thin GF75 Intel Core i7 10th Gen Nvidia RTX 3060 Laptop","MSI",800,2019
"MSI Thin GF75 Intel Core i7 9th Gen Nvidia GTX 1650 Laptop","MSI",800,2018
"MSI Titan 18 HX Intel Core i9 14th Gen Nvidia RTX 4080 Laptop","MSI",1200,2023
"MSI Titan 18 HX Intel Core i9 14th Gen Nvidia RTX 4090 Laptop","MSI",1200,2023
"MSI Titan GT63 Intel Core i7 8th Gen Nvidia GTX 1070 Laptop","MSI",800,2017
"MSI Titan GT63 Intel Core i7 8th Gen Nvidia GTX 1080 Laptop","MSI",800,2017
"MSI Titan GT63 Intel Core i7 8th Gen Nvidia RTX 2070 Laptop","MSI",800,2017
"MSI Titan GT63 Intel Core i7 8th Gen Nvidia RTX 2080 Laptop","MSI",800,2017
"MSI Titan GT73 Intel Core i7 6th Gen Nvidia GTX 1070 Laptop","MSI",2100,2016
"MSI Titan GT73 Intel Core i7 6th Gen Nvidia GTX 1080 Laptop","MSI",2100,2016
"MSI Titan GT73 Intel Core i7 7th Gen Nvidia GTX 1070 Laptop","MSI",2100,2016
"MSI Titan GT73 Intel Core i7 7th Gen Nvidia GTX 1080 Laptop","MSI",2100,2016
"MSI Titan GT75 Intel Core i7 7th Gen Nvidia GTX 1070 Laptop","MSI",800,2016
"MSI Titan GT75 Intel Core i7 7th Gen Nvidia GTX 1080 Laptop","MSI",800,2016
"MSI Titan GT75 Intel Core i7 8th Gen Nvidia GTX 1070 Laptop","MSI",800,2017
"MSI Titan GT75 Intel Core i7 8th Gen Nvidia GTX 1080 Laptop","MSI",800,2017
"MSI Titan GT75 Intel Core i7 9th Gen Nvidia RTX 2070 Laptop","MSI",800,2018
"MSI Titan GT75 Intel Core i9 8th Gen Nvidia GTX 1080 Laptop","MSI",1200,2017
"MSI Titan GT75 Intel Core i9 8th Gen Nvidia RTX 2080 Laptop","MSI",1200,2017
"MSI Titan GT75 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop","MSI",1200,2018
"MSI Titan GT75 Intel Core i9 9th Gen Nvidia RTX 2080 Laptop","MSI",1200,2018
"MSI Titan GT76 Intel Core i7 9th Gen Nvidia RTX 2070 Laptop","MSI",800,2018
"MSI Titan GT76 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop","MSI",800,2018
"MSI Titan GT76 Intel Core i9 10th Gen Nvidia RTX 2080 Laptop","MSI",1200,2019
"MSI Titan GT76 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop","MSI",1200,2018
"MSI Titan GT76 Intel Core i9 9th Gen Nvidia RTX 2080 Laptop","MSI",1200,2018
"MSI Titan GT77 HX Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Titan GT77 HX Intel Core i7 13th Gen Nvidia RTX 4080 Laptop","MSI",800,2022
"MSI Titan GT77 HX Intel Core i7 13th Gen Nvidia RTX 4090 Laptop","MSI",800,2022
"MSI Titan GT77 HX Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
"MSI Titan GT77 HX Intel Core i9 13th Gen Nvidia RTX 4080 Laptop","MSI",1200,2022
"MSI Titan GT77 HX Intel Core i9 13th Gen Nvidia RTX 4090 Laptop","MSI",1200,2022
"MSI Titan GT77 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Titan GT77 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Titan GT77 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Titan GT77 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Titan GT80 Intel Core i7 4th Gen Laptop","MSI",800,2015
"MSI Titan GT80 Intel Core i7 5th Gen Laptop","MSI",800,2015
"MSI Titan GT80 Intel Core i7 6th Gen Laptop","MSI",800,2015
"MSI Titan GT83 Intel Core i7 6th Gen Nvidia GTX 1070 Laptop","MSI",800,2016
"MSI Titan GT83 Intel Core i7 6th Gen Nvidia GTX 1080 Laptop","MSI",800,2016
"MSI Titan GT83 Intel Core i7 7th Gen Nvidia GTX 1070 Laptop","MSI",800,2016
"MSI Titan GT83 Intel Core i7 7th Gen Nvidia GTX 1080 Laptop","MSI",800,2016
"MSI Titan GT83 Intel Core i7 8th Gen Nvidia GTX 1070 Laptop","MSI",800,2016
"MSI Titan GT83 Intel Core i7 8th Gen Nvidia GTX 1080 Laptop","MSI",800,2016
"MSI Vector 16 HX Intel Core i9 14th Gen Nvidia RTX 4070 Laptop","MSI",1200,2023
"MSI Vector 16 HX Intel Core i9 14th Gen Nvidia RTX 4080 Laptop","MSI",1200,2023
"MSI Vector 16 HX Intel Core i9 14th Gen Nvidia RTX 4090 Laptop","MSI",1200,2023
"MSI Vector 17 HX Intel Core i9 14th Gen Nvidia RTX 4070 Laptop","MSI",1200,2023
"MSI Vector 17 HX Intel Core i9 14th Gen Nvidia RTX 4080 Laptop","MSI",1200,2023
"MSI Vector 17 HX Intel Core i9 14th Gen Nvidia RTX 4090 Laptop","MSI",1200,2023
"MSI Vector GP66 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Vector GP66 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Vector GP66 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Vector GP66 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Vector GP68 HX Intel Core i7 13th Gen Nvidia RTX 4080 Laptop","MSI",800,2022
"MSI Vector GP68 HX Intel Core i7 13th Gen Nvidia RTX 4090 Laptop","MSI",800,2022
"MSI Vector GP68 HX Intel Core i9 12th Gen Nvidia RTX 4080 Laptop","MSI",1200,2021
"MSI Vector GP68 HX Intel Core i9 12th Gen Nvidia RTX 4090 Laptop","MSI",1200,2021
"MSI Vector GP68 HX Intel Core i9 13th Gen Nvidia RTX 4080 Laptop","MSI",1200,2022
"MSI Vector GP68 HX Intel Core i9 13th Gen Nvidia RTX 4090 Laptop","MSI",1200,2022
"MSI Vector GP76 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop","MSI",800,2021
"MSI Vector GP76 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop","MSI",800,2021
"MSI Vector GP76 Intel Core i9 12th Gen Nvidia RTX 3070 Laptop","MSI",1200,2021
"MSI Vector GP76 Intel Core i9 12th Gen Nvidia RTX 3080 Laptop","MSI",1200,2021
"MSI Vector GP77 Intel Core i7 13th Gen Nvidia RTX 4060 Laptop","MSI",800,2022
"MSI Vector GP77 Intel Core i7 13th Gen Nvidia RTX 4070 Laptop","MSI",800,2022
"MSI Vector GP77 Intel Core i7 14th Gen Nvidia RTX Laptop","MSI",800,2023
"MSI Vector GP77 Intel Core i9 13th Gen Nvidia RTX 4070 Laptop","MSI",1200,2022
